id,Tempo,BeatCount,HarmonicMean,HarmonicMedian,HarmonicMin,HarmonicMax,PercussiveMean,PercussiveMedian,PercussiveMin,PercussiveMax,rms_average,rms_std,rms_max,dynamic_range,zero_crossing_rate_average,zero_crossing_rate_std,chroma_average,chroma_std,MFCC_average,MFCC_std,spectral_centroid_average,spectral_centroid_std,spectral_centroid_max,spectral_bandwidth_average,spectral_bandwidth_std,spectral_bandwidth_max,spectral_rolloff_average,spectral_rolloff_std,spectral_rolloff_max,spectral_contrast_average,spectral_contrast_std,spectral_contrast_max,spectral_flatness_average,spectral_flatness_std,spectral_flatness_max,onset_strength_average,onset_strength_std,onset_strength_max,low_energy_ratio,mid_energy_ratio,high_energy_ratio,class
classical.00086.au,206.71875,82,0.0067242584,0.004184751,-0.11423396,0.102496184,0.0009242824,0.00044633556,-0.032493573,0.031759705,0.031113768,0.019523194,0.14809895,0.14040418,0.03883648582511601,0.01702418439450936,0.36349678,0.2860759,-14.826583,113.63158,1308.1485378671061,443.9601961993145,3091.409398569719,1423.9854465728408,375.89337058950565,2737.215035174793,2405.0992189090493,965.5781994527563,5900.09765625,15.283423996306652,5.126292363751363,45.319344682559006,8.839036e-07,1.0743486e-06,3.5783163e-05,0.9434887,0.7005892,7.892692,0.37153926,0.44267896,0.18578175,classical
classical.00076.au,172.265625,84,0.022898143,0.010397356,-0.3029506,0.28199676,0.0011775782,0.0006656442,-0.020842932,0.024358919,0.058422215,0.038144946,0.17513356,0.17001495,0.03631615399023588,0.012443742499767275,0.31145093,0.29447412,-9.606143,103.714714,1273.017719489962,259.731722953481,2412.3957941553113,1451.795788247607,217.79349065454838,2910.3377254135316,2390.948327278858,498.859798310752,4328.173828125,11.995387025301834,4.249695974043101,42.58197828345592,1.2555784e-06,3.0806907e-05,0.0015158716,0.884256,0.4846517,4.4526386,0.38272712,0.42366886,0.19360399,classical
country.00024.au,129.19921875,62,0.045345593,0.027061135,-0.41383517,0.459574,0.0034472335,0.0009760994,-0.340426,0.30163002,0.09568049,0.04297046,0.2643804,0.25233892,0.04217401845272622,0.025472473124333796,0.33257726,0.30239463,-6.817246,90.79981,1573.5054208389968,724.4258295368097,3987.904395228987,1769.4392007788497,406.6793622201265,3279.04965802164,3086.753104641694,1485.3417455659696,7407.421875,18.707352897227167,5.332764202132999,43.72875380310447,3.8608837e-07,1.3139014e-06,5.873455e-05,0.9194115,1.1878122,13.530456,0.42971945,0.28244063,0.2878399,country
country.00029.au,90.66611842105263,42,0.031157577,0.0199612,-0.3947815,0.35092977,0.003878271,0.0018050307,-0.3114422,0.28898948,0.11607003,0.047582004,0.28385454,0.25555876,0.027555036434164733,0.012052204126696385,0.3806216,0.29874504,-2.175241,91.45858,1128.357586245013,353.00449880535757,3740.5564299892285,1443.0829991797086,359.50125116632137,3522.869299932076,2096.076711847262,895.6312850050658,8613.28125,16.165183790756114,5.06367566808284,50.97252255705492,8.171472e-07,2.5254963e-05,0.0012304798,0.92761534,0.67517436,7.529422,0.46962088,0.3557783,0.17460082,country
country.00013.au,126.04801829268293,64,0.02059898,0.010545295,-0.31957823,0.37141225,0.0045935838,0.001484179,-0.3683678,0.5043725,0.078746304,0.03611295,0.23847395,0.21543337,0.06892318312548337,0.029705803240647654,0.42105716,0.29539564,-2.2294233,78.074196,2591.808350121606,695.7781429110273,6196.934782699441,2673.8592644464748,422.97257868305104,3766.8791611818037,5564.597024824409,1662.430683433178,9560.7421875,17.74492290652614,5.294740312771307,47.954597651014495,2.908021e-06,6.4135325e-05,0.0030793399,0.99648726,0.7415542,5.466901,0.28073227,0.29878077,0.42048702,country
country.00004.au,117.45383522727273,49,0.068055995,0.050689682,-0.3984872,0.4724516,0.005277347,0.0035165544,-0.13022143,0.133161,0.20876914,0.032753047,0.35448724,0.23764747,0.06720480904121517,0.022012031566930875,0.4749761,0.27049726,7.8680134,64.408745,2755.8939276391175,453.22562741728467,4625.577409094847,2748.2403163946383,291.60733027146557,3594.600381179419,6000.814080646393,1136.8993644420782,8936.279296875,18.00468608487804,5.029517656052823,53.468695485887324,5.3173255e-07,3.5525075e-06,0.00017523236,0.86534756,0.4418218,4.7100883,0.2875593,0.22762896,0.48481175,country
country.00008.au,66.25600961538461,28,0.11713543,0.09845747,-0.6205533,0.622251,0.005990564,0.0036764932,-0.1749325,0.18385702,0.27374524,0.037405234,0.39954063,0.319955,0.05576311222522175,0.02034270907465965,0.42564848,0.27858445,8.712141,65.029274,2337.6593997744912,514.7872626610271,4194.763461421465,2485.8450117287016,350.1219540117306,3449.791093068193,5197.7900069465595,1195.244253732892,8354.8828125,19.063440482531337,5.112269566519539,45.626376899878515,3.4741777e-07,5.706939e-06,0.00028307943,0.8057812,0.46143037,4.545774,0.3356007,0.2535735,0.4108258,country
country.00025.au,72.78829225352112,24,0.027735176,0.01775809,-0.4289311,0.36543468,0.0026345418,0.0010607762,-0.45293847,0.37885988,0.079523414,0.034504823,0.2101992,0.19395843,0.029526287884280744,0.022122727875977806,0.46961775,0.29255986,-3.312336,94.62999,1437.9916305624458,629.5050746513762,5203.845338843803,1878.4564374846066,396.69543926334046,3495.7894479962365,2899.7666946063214,1392.9730157800782,9173.14453125,19.70789296626846,5.191430371616555,53.207642095356704,6.2632506e-07,5.4108514e-06,0.00026468773,0.8636192,0.7968374,14.343282,0.5052414,0.26743728,0.22732133,country
country.00015.au,147.65625,73,0.022208704,0.015319693,-0.20670459,0.20594925,0.0037996068,0.002081943,-0.089685455,0.13424574,0.10445482,0.027066002,0.15551072,0.14784645,0.04904299896075019,0.02603213415534072,0.4473523,0.2790472,-1.7382538,85.93318,1862.7815868429016,602.2611185854612,4387.753789397381,2058.819904848317,327.92021929024276,3286.859021370123,3988.254330911543,1279.262451151706,7105.95703125,21.360845564434413,5.069448217251818,51.986674464212605,2.226845e-06,6.4280466e-05,0.0031634104,1.0216986,0.75964266,9.355534,0.3707274,0.30287656,0.32639602,country
country.00021.au,109.95678191489361,45,0.036002196,0.022555452,-0.2691828,0.2500764,0.0029142601,0.0013578939,-0.1598623,0.1587011,0.108926415,0.043239295,0.22235662,0.20505488,0.023048536591260636,0.011067107198276385,0.37445626,0.307269,-2.8088236,97.8527,971.3049073278512,322.86733738800996,3348.860784747705,1311.3862152209592,243.16957555001522,2918.580260130812,1819.1435872925997,776.4674082463912,6869.091796875,21.334120367380642,4.909325862145734,48.47999858157099,6.2148735e-07,1.7588956e-05,0.00083275087,0.9131897,0.62868613,6.2100363,0.5569705,0.2988502,0.14417931,country
country.00028.au,89.10290948275862,43,0.02819865,0.019081343,-0.24536283,0.2321537,0.0023835425,0.0012897335,-0.14484106,0.11623493,0.093435735,0.03275533,0.24189946,0.21455403,0.030596314892691417,0.013210410886085367,0.40610763,0.2979884,-2.9261615,88.52909,1370.8215287342891,332.8796224198874,3186.038448839865,1754.567261326377,270.8430889092748,3089.247113900794,2725.60726998295,754.9177667036897,6761.42578125,20.41256176998723,5.497502697089695,51.38299235166944,5.23598e-07,7.2955836e-06,0.0003534023,0.8515083,0.5286758,6.216776,0.44747126,0.32998276,0.22254601,country
country.00019.au,84.72079918032787,41,0.03675725,0.016244892,-0.5574359,0.53222686,0.0018613823,0.0007544614,-0.20914803,0.179238,0.08110073,0.057817843,0.24069403,0.22759283,0.02578865163379737,0.01664434013797134,0.43298012,0.30581683,-6.2916303,104.959946,1044.4188197548356,399.1355994262193,2903.543845831473,1352.3272910405199,278.00072649401653,3401.1308285026003,1938.584477427728,841.0500107709856,6309.228515625,19.755519339262875,5.6936837533275595,49.44820661154461,2.469044e-06,9.677586e-05,0.0047794012,0.8545186,0.75376296,9.034279,0.5191315,0.31423673,0.1666318,country
country.00016.au,107.666015625,52,0.022980763,0.015277777,-0.35572886,0.3070505,0.002775519,0.001245071,-0.125404,0.1483671,0.07907029,0.029685589,0.16949297,0.15634386,0.030667498972834495,0.014870387061861529,0.42172953,0.29112712,-7.1694326,99.73183,1298.3264893442993,497.6530020976969,3085.2652585177066,1535.145473926477,358.8465328620765,2438.8065573776125,2579.3024814866653,1243.4940789438454,5447.900390625,21.569193945006965,4.942469791119572,47.93066526737361,4.2356046e-07,2.7932597e-06,0.00013526776,1.1146142,1.1450747,8.180802,0.48758084,0.28043506,0.23198415,country
country.00022.au,184.5703125,91,0.024083836,0.014526457,-0.27851063,0.30539608,0.0032697297,0.0011366606,-0.24725078,0.26960358,0.07415266,0.03421074,0.23486729,0.21862097,0.035051078825889405,0.014973009170928366,0.40548706,0.3086017,-5.572367,90.8571,1605.38399253991,417.96825539681936,3838.291972687588,1999.068939982894,320.7769683064995,3411.7282220766783,3247.892656854387,1052.858499451322,8225.68359375,19.866331804829194,4.796719856868567,44.9444276894247,6.4760167e-07,4.5899897e-06,0.00021519187,0.98943603,0.69847363,7.8969636,0.44591373,0.26848128,0.28560498,country
country.00020.au,206.71875,100,0.035454456,0.025896635,-0.26112458,0.34234193,0.0051036645,0.0016547606,-0.3366718,0.32009253,0.104619734,0.033237405,0.20163038,0.18923485,0.0462702185445669,0.042027117093575525,0.47598982,0.28346977,0.81595594,87.64748,2168.3204159341362,1020.183748603235,6883.922218978071,2403.642229885541,441.0236780323376,3624.2580405215776,4769.700935686838,1979.5568621812567,8936.279296875,18.16132908260825,5.08692241938172,50.323050032917706,5.9508903e-07,1.9181637e-06,9.1144095e-05,1.0485003,0.9894717,10.649424,0.46063966,0.17875189,0.3606085,country
country.00006.au,109.95678191489361,56,0.057847578,0.043621723,-0.39994955,0.4053551,0.007976367,0.0044360566,-0.2308677,0.23337245,0.21281749,0.045972817,0.40556586,0.31192556,0.06937480565920398,0.03208100116904641,0.5084812,0.26208258,7.188445,63.04578,2649.939876718312,658.5678764062844,5120.341109717608,2676.679681907059,347.4528301192119,3497.6037210552263,5699.178908767117,1493.140016045368,8785.546875,17.94129965688155,4.802843180916136,49.913144802035205,1.2510851e-06,3.5895104e-05,0.0017743952,0.86837655,0.45350555,4.2164946,0.297197,0.24537203,0.457431,country
country.00010.au,79.50721153846153,39,0.029910423,0.020263791,-0.27430916,0.30024084,0.0022982485,0.0009622469,-0.17436673,0.17145453,0.074237004,0.03441588,0.23723932,0.22848283,0.0395911881283836,0.02822165016115926,0.36181358,0.30353054,-6.348888,93.64734,1674.9860641232744,733.213490535756,5678.58852240207,1978.0056160817194,383.99522940284,3533.4406792536165,3396.3718078812094,1431.9062730243365,9689.94140625,19.553142883357577,5.519439129526573,53.612124353856565,8.635956e-07,5.215502e-06,0.00024318557,0.95325965,0.8118149,10.444949,0.43022406,0.27683818,0.2929377,country
country.00012.au,87.5926906779661,42,0.040541697,0.023930043,-0.37826788,0.39781043,0.004557641,0.0019335457,-0.23654002,0.19692749,0.12563688,0.047928322,0.24380288,0.21182235,0.03336456369634571,0.020498595058178682,0.3676565,0.30010137,-2.0055475,85.111145,1534.6785114652375,664.8553631467662,4299.809652377649,1903.3844187645984,517.3249907995937,3547.5537062985004,3144.277268201598,1615.0327871642671,8548.681640625,20.14170283337159,5.4105626396728566,53.9696285083414,5.495042e-07,5.9339663e-06,0.00028914903,0.95605886,0.76633644,6.2454257,0.4374316,0.32400507,0.23856334,country
country.00018.au,86.1328125,40,0.02548054,0.018002404,-0.2919329,0.32521504,0.0040248176,0.0017478608,-0.13190693,0.17079842,0.095588215,0.035155896,0.23233365,0.21394423,0.049806198037509665,0.023776155469177954,0.44626105,0.27665946,-0.9539014,80.55593,1914.7452735430306,559.191376609586,5916.560676178222,2209.181162331994,374.5239537657132,3864.7101964215267,3757.7982054471195,1337.4900689008327,9560.7421875,18.139705572113876,5.165397563888019,50.74669398905222,1.5903007e-06,4.0162646e-05,0.001915224,0.9132172,0.7308856,7.629906,0.3548741,0.32960713,0.31551877,country
country.00000.au,84.72079918032787,43,0.101859234,0.081840664,-0.52576154,0.5168513,0.0068941233,0.0039809383,-0.16264369,0.17384087,0.24791093,0.030120578,0.34722143,0.22254345,0.058017118477527004,0.024862430842244026,0.49617133,0.27807173,8.347675,65.05412,2549.9962471001368,593.020274283242,5186.503853582042,2715.522347724836,340.5241495055817,3838.8860891618133,5708.9052028330625,1392.0300808827892,9410.009765625,18.54576461441796,5.0737443802104325,47.66015932665667,4.8971054e-07,7.2699404e-06,0.00034438915,0.85644966,0.45492142,5.167211,0.3310526,0.23865975,0.4302876,country
country.00001.au,129.19921875,66,0.07949534,0.06420077,-0.4817789,0.479436,0.006317413,0.003777414,-0.16795067,0.14004667,0.22980958,0.02685661,0.31988004,0.2121788,0.0680234692212877,0.018516953178643797,0.49820766,0.26342508,8.493573,64.37881,2747.352029666736,332.6408158870939,4485.735544043126,2734.81489474257,204.66101094737115,3697.7647039525664,5942.848429229438,827.250290139342,9173.14453125,18.846040116238918,4.903165388961847,50.94062120478373,1.9127442e-06,6.071164e-05,0.002902961,0.8661362,0.42526594,4.4299884,0.27491117,0.2402604,0.48482844,country
country.00009.au,97.50884433962264,46,0.050675087,0.03871803,-0.4210645,0.42035916,0.0069029583,0.0047754915,-0.14158,0.15467665,0.23559217,0.041584592,0.3754994,0.25680795,0.08534523292824074,0.025067842460449147,0.4985956,0.2605566,8.320911,62.813,3004.9044785122246,418.9769248996388,4925.369963412671,2843.925045403175,270.8455991201841,3614.9261723572977,6606.827528432169,969.6565522546381,8893.212890625,16.427539582057925,4.890699099884635,41.07523795696671,2.8993406e-06,9.30696e-05,0.004367095,0.84600765,0.3119695,2.8854315,0.24622293,0.23930165,0.51447546,country
country.00003.au,156.60511363636363,69,0.05484622,0.040970042,-0.47923037,0.45303938,0.007592392,0.0036237668,-0.23197801,0.21651025,0.20328146,0.048299022,0.3830712,0.3227751,0.053951298858359135,0.029677867033928627,0.4706913,0.28068453,6.278605,69.04704,2025.3960367532427,732.8961022909266,5311.5266140052745,2171.5388524548516,456.2240937645446,3650.2856803675645,4114.482672581754,1544.0632395099087,9345.41015625,16.73295449114203,4.701522839617246,54.862596874542135,5.873389e-07,1.3822144e-05,0.00068236596,0.859369,0.7093909,8.475538,0.36136732,0.26156121,0.37707147,country
country.00017.au,87.5926906779661,20,0.020719243,0.015237657,-0.16741788,0.17193867,0.0030531045,0.0014846122,-0.12503962,0.13242286,0.08807689,0.021330768,0.15976392,0.13330431,0.032876660080723125,0.015739865406555878,0.43470198,0.278942,-2.6408134,93.72855,1403.8442541969598,510.8927948438827,2703.1189707575763,1853.188297542945,441.5496040174412,2709.355084243398,2833.85194660398,1293.2420988311078,5706.298828125,14.844338086372911,4.712742219468487,36.22326265284626,9.762666e-07,2.2742155e-05,0.0010897991,0.935543,0.9248322,10.01481,0.49079695,0.29199645,0.21720661,country
country.00023.au,82.03125,31,0.023073146,0.016013678,-0.1817659,0.19982053,0.00094732695,0.000238679,-0.21963267,0.27578554,0.038592864,0.022257632,0.11821035,0.11610983,0.018656082330336426,0.02526744157817427,0.46777472,0.30629545,-11.915668,122.8924,1278.1409315048177,749.9257054780305,6214.115426034853,2063.022877472178,481.0583850554616,3909.83832381729,2397.4626472796213,1884.8239718183113,9302.34375,22.736098701400145,5.534225397068844,56.66022751838828,1.3174654e-06,3.4328314e-06,6.058107e-05,0.8972253,0.7838755,9.13463,0.6403367,0.18540289,0.17426045,country
country.00027.au,92.28515625,41,0.025631675,0.018970776,-0.23176998,0.23645186,0.004994229,0.0026610615,-0.15551761,0.16727573,0.11576762,0.03483776,0.23351507,0.2039053,0.05013511758023975,0.017109118502515428,0.45457262,0.27649686,-1.286923,78.275475,1875.7848184979582,428.6732064662692,3821.230500912472,2011.2736259046628,393.2948345191532,3282.99970892326,3716.1696840963455,994.4984244817246,8182.6171875,23.624237433510707,5.602618794689042,69.17440049547716,7.9370494e-07,1.0754415e-05,0.00050951884,0.9921961,0.6505431,5.7046185,0.3187538,0.33258882,0.34865737,country
country.00011.au,112.34714673913044,56,0.042314015,0.026011381,-0.43076792,0.53720355,0.0028260974,0.0007312128,-0.23313767,0.34094167,0.077670015,0.044057924,0.20709707,0.20097952,0.05845534700067672,0.05308459319319616,0.39046633,0.31722784,-6.7588606,89.277725,2537.1403028378954,1123.2995225507773,6980.765152782158,2597.572979856966,467.61272949233916,3930.482331941591,5354.683364719055,2036.3454775205053,9582.275390625,17.84736117763532,5.645515552748094,47.10700499526042,1.6637774e-06,1.5378824e-05,0.0007405482,0.96098536,0.80228883,7.191015,0.3321932,0.26011112,0.40769568,country
country.00030.au,156.60511363636363,74,0.042815927,0.021919422,-0.39998975,0.51309747,0.0012410134,0.0006990859,-0.1549731,0.114732526,0.07896893,0.04757636,0.29643276,0.27933675,0.02217091429814385,0.009878012132474624,0.2988065,0.30843684,-6.231596,101.72155,1128.2202702332793,535.2607879902088,5166.943142296502,1817.5279328532513,530.2730193045812,3495.7882187434566,2142.6589220276874,1762.539072242016,8484.08203125,19.43305858247437,4.898493030897347,50.52623544196529,8.801296e-07,2.3427314e-05,0.0011405941,0.75847423,0.7445467,8.082578,0.6539096,0.20597978,0.1401106,country
country.00014.au,135.99917763157896,69,0.020722214,0.013415074,-0.22796696,0.25472,0.0053458977,0.0017363034,-0.2320313,0.19447076,0.09069707,0.036687776,0.23118956,0.20746107,0.06682334716985693,0.0482608632170232,0.43362635,0.29697528,-0.656372,76.51331,2658.143500881928,930.7888729820654,7367.629707386237,2824.335427001237,375.8983349163934,3951.6813894360776,5859.67906243638,1675.033219378072,9926.806640625,18.496708746119033,5.243012597890957,48.07745598154909,2.0833443e-06,3.5634945e-05,0.0016370672,0.9751872,0.77714217,10.47115,0.326086,0.26889002,0.40502402,country
country.00002.au,82.03125,34,0.06585552,0.048825033,-0.46714965,0.5166664,0.005360187,0.0016265997,-0.33982563,0.3154018,0.14533377,0.043578293,0.27901077,0.2518237,0.03946641461200306,0.03754145130520401,0.39964372,0.31081188,2.3048575,77.46673,2087.0579153441677,690.9093286530239,6522.836339067447,2491.08468858451,317.55152575330453,3953.4180278369204,4731.925717612379,1286.4192919506897,9560.7421875,15.72247102048874,5.265092957725349,49.28829474225775,5.822139e-07,7.5542684e-06,0.00037596014,0.9772576,0.832127,8.972262,0.43266702,0.2147451,0.35258782,country
country.00005.au,129.19921875,66,0.06959931,0.04974204,-0.5258177,0.49769172,0.0063261986,0.0034475704,-0.1869377,0.14991805,0.20257191,0.044325683,0.31348887,0.2651124,0.07273816128838771,0.028483338298769274,0.47764382,0.28315592,6.4929013,65.159615,2748.6009330429933,558.6399368521904,5652.739751241208,2640.115326231941,290.93803084811844,3650.373867888495,5851.680575284091,1161.6036585878928,9043.9453125,17.27304902061486,5.087349572034613,44.79172455653613,5.334882e-07,1.1387585e-06,5.4054857e-05,0.90968144,0.59483105,7.666999,0.25543502,0.25234854,0.4922165,country
